product,date_time,external_measurement_weight,height_avg
3.5 oz Tender Bits A,2024-06-26 07:30:42,3.68,1.82557
3.5 oz Tender Bits A,2024-06-26 07:30:51,3.72,1.29106
3.5 oz Tender Bits A,2024-06-26 07:30:58,3.64,1.72816
3.5 oz Tender Bits A,2024-06-26 07:31:07,3.34,1.03518
3.5 oz Tender Bits A,2024-06-26 07:31:15,3.0,1.22219
3.5 oz Tender Bits A,2024-06-26 07:31:21,3.66,1.55591
3.5 oz Tender Bits A,2024-06-26 07:31:28,3.06,1.0662
3.5 oz Tender Bits A,2024-06-26 07:31:37,3.46,1.75737
3.5 oz Tender Bits A,2024-06-26 07:31:43,3.09,1.11846
3.5 oz Tender Bits A,2024-06-26 07:31:52,3.46,1.20087
3.5 oz Tender Bits A,2024-06-26 07:32:00,3.52,1.35705
3.5 oz Tender Bits A,2024-06-26 07:32:06,3.66,1.45839
3.5 oz Tender Bits A,2024-06-26 07:32:13,3.02,0.943636
3.5 oz Tender Bits A,2024-06-26 07:32:21,3.34,1.51413
3.5 oz Tender Bits A,2024-06-26 07:32:29,3.08,1.20275
6 oz S Sirloin A,2024-06-26 07:36:22,5.66,1.37917
6 oz S Sirloin A,2024-06-26 07:36:29,5.72,1.5113
6 oz S Sirloin A,2024-06-26 07:36:35,5.62,1.25269
6 oz S Sirloin A,2024-06-26 07:36:45,5.82,1.56017
6 oz S Sirloin A,2024-06-26 07:36:51,5.66,1.54822
6 oz S Sirloin A,2024-06-26 07:37:00,5.66,1.31871
6 oz S Sirloin A,2024-06-26 07:37:06,5.52,1.19874
6 oz S Sirloin A,2024-06-26 07:37:13,5.56,1.35172
6 oz S Sirloin A,2024-06-26 07:37:19,5.74,1.43157
6 oz S Sirloin A,2024-06-26 07:37:25,5.56,1.61607
6 oz S Sirloin A,2024-06-26 07:37:32,5.78,1.27921
6 oz S Sirloin A,2024-06-26 07:37:38,5.42,1.53642
6 oz S Sirloin A,2024-06-26 07:37:51,5.29,1.38021
6 oz S Sirloin A,2024-06-26 07:37:57,5.7,1.28284
6 oz S Sirloin A,2024-06-26 07:38:03,5.4,1.45773
6 oz S Sirloin A,2024-06-26 07:38:10,5.3,1.61633
6 oz S Sirloin A,2024-06-26 07:38:18,5.66,1.26821
6 oz S Sirloin A,2024-06-26 07:38:24,5.46,1.48297
6 oz S Sirloin A,2024-06-26 07:38:30,5.94,1.11409
6 oz S Sirloin A,2024-06-26 07:38:36,5.8,1.49854
6 oz S Sirloin A,2024-06-26 07:38:43,5.78,1.35452
6 oz S Sirloin A,2024-06-26 07:38:50,5.66,1.38119
6 oz S Sirloin A,2024-06-26 07:38:58,5.52,1.50935
6 oz S Sirloin A,2024-06-26 07:39:06,5.54,1.73225
6 oz S Sirloin A,2024-06-26 07:39:16,5.64,1.46026
6 oz S Sirloin A,2024-06-26 07:39:23,5.69,1.4952
6 oz S Sirloin A,2024-06-26 07:39:29,5.94,1.39889
6 oz S Sirloin A,2024-06-26 07:39:37,5.27,1.41008
6 oz S Sirloin A,2024-06-26 07:39:45,5.86,1.25027
6 oz S Sirloin A,2024-06-26 07:39:52,5.64,1.39512
6 oz S Sirloin A,2024-06-26 07:40:03,5.72,1.44981
6 oz S Sirloin A,2024-06-26 07:40:10,5.32,1.30812
6 oz S Sirloin A,2024-06-26 07:40:16,5.96,1.37123
6 oz S Sirloin A,2024-06-26 07:40:22,5.89,1.58925
6 oz S Sirloin A,2024-06-26 07:40:28,5.34,1.30952
6 oz S Sirloin A,2024-06-26 07:40:38,5.68,1.19044
6 oz S Sirloin A,2024-06-26 07:40:49,5.29,1.4911
6 oz S Sirloin A,2024-06-26 07:40:56,5.82,1.12596
6 oz S Sirloin A,2024-06-26 07:41:03,5.7,1.33497
6 oz S Sirloin A,2024-06-26 07:41:10,5.48,1.41659
6 oz S Sirloin A,2024-06-26 07:41:17,5.6,1.32468
6 oz S Sirloin A,2024-06-26 07:41:25,5.94,1.30155
6 oz S Sirloin A,2024-06-26 07:41:33,5.88,1.50954
6 oz S Sirloin A,2024-06-26 07:41:41,6.14,1.47413
6 oz S Sirloin A,2024-06-26 07:41:48,5.49,1.54202
6 oz S Sirloin A,2024-06-26 07:41:54,5.9,1.36186
6 oz S Sirloin A,2024-06-26 07:42:00,5.56,1.50767
6 oz S Sirloin A,2024-06-26 07:42:06,5.58,1.31845
6 oz S Sirloin A,2024-06-26 07:42:12,5.84,1.65103
6 oz S Sirloin A,2024-06-26 07:42:33,5.78,1.74455
6 oz S Sirloin A,2024-06-26 07:42:39,5.74,1.51272
6 oz S Sirloin A,2024-06-26 07:42:46,5.62,1.51701
6 oz S Sirloin A,2024-06-26 07:42:53,5.5,1.68157
6 oz S Sirloin A,2024-06-26 07:43:00,5.4,1.62515
6 oz S Sirloin A,2024-06-26 07:43:22,6.04,1.42484
6 oz S Sirloin A,2024-06-26 07:43:33,5.29,1.44852
6 oz S Sirloin A,2024-06-26 07:43:39,5.62,1.35203
6 oz S Sirloin A,2024-06-26 07:43:46,5.66,1.34219
6 oz S Sirloin A,2024-06-26 07:43:55,5.92,1.613
6 oz S Sirloin A,2024-06-26 07:44:03,5.84,1.12765
6 oz S Sirloin A,2024-06-26 07:44:10,5.96,1.33762
6 oz S Sirloin A,2024-06-26 07:44:17,5.72,1.22747
6 oz S Sirloin A,2024-06-26 07:44:23,5.34,1.14683
6 oz S Sirloin A,2024-06-26 07:44:29,5.36,1.3362
6 oz S Sirloin A,2024-06-26 07:44:35,5.58,1.34012
6 oz S Sirloin A,2024-06-26 07:44:43,5.78,1.2213
6 oz S Sirloin A,2024-06-26 07:44:53,5.78,1.34794
6 oz S Sirloin A,2024-06-26 07:45:01,6.1,1.69789
6 oz S Sirloin A,2024-06-26 07:45:09,5.72,1.39611
6 oz S Sirloin A,2024-06-26 07:45:17,6.1,1.40675
6 oz S Sirloin A,2024-06-26 07:45:23,5.9,1.46374
6 oz S Sirloin A,2024-06-26 07:45:30,6.16,1.362
6 oz S Sirloin A,2024-06-26 07:45:39,5.72,1.77669
6 oz S Sirloin A,2024-06-26 07:45:47,5.29,1.5197
6 oz S Sirloin A,2024-06-26 07:45:55,5.66,1.15459
6 oz S Sirloin A,2024-06-26 07:46:01,5.58,1.85411
6 oz S Sirloin A,2024-06-26 07:46:08,5.86,1.45364
6 oz S Sirloin A,2024-06-26 07:46:16,5.36,1.18525
6 oz S Sirloin A,2024-06-26 07:46:23,5.32,1.48351
6 oz S Sirloin A,2024-06-26 07:46:30,5.56,1.53884
6 oz S Sirloin A,2024-06-26 07:46:37,5.6,1.49045
6 oz S Sirloin A,2024-06-26 07:46:44,5.36,1.58557
6 oz S Sirloin A,2024-06-26 07:46:54,5.5,1.57625
6 oz S Sirloin A,2024-06-26 07:47:01,6.02,1.50555
6 oz S Sirloin A,2024-06-26 07:47:08,5.48,1.25847
6 oz S Sirloin A,2024-06-26 07:47:20,6.2,1.24049
6 oz S Sirloin A,2024-06-26 07:47:47,5.88,1.5885
6 oz S Sirloin A,2024-06-26 07:47:54,5.79,1.55577
6 oz S Sirloin A,2024-06-26 07:48:01,5.46,1.23427
6 oz S Sirloin A,2024-06-26 07:48:07,5.72,1.54432
6 oz S Sirloin A,2024-06-26 07:48:15,5.68,1.37372
6 oz S Sirloin A,2024-06-26 07:48:25,5.68,1.30914
6 oz S Sirloin A,2024-06-26 07:48:33,5.68,1.33028
6 oz S Sirloin A,2024-06-26 07:48:42,5.6,1.45429
6 oz S Sirloin A,2024-06-26 07:49:02,5.98,1.43861
6 oz S Sirloin A,2024-06-26 07:49:10,5.66,1.27842
6 oz S Sirloin A,2024-06-26 07:49:17,5.78,1.30933
6 oz S Sirloin A,2024-06-26 07:49:25,5.96,1.39902
6 oz S Sirloin A,2024-06-26 07:49:50,6.16,1.44847
6 oz S Sirloin A,2024-06-26 07:49:57,5.52,1.46192
6 oz S Sirloin A,2024-06-26 07:50:03,5.52,1.32303
6 oz S Sirloin A,2024-06-26 07:50:09,5.56,1.62964
6 oz S Sirloin A,2024-06-26 07:50:22,5.8,1.12838
6 oz S Sirloin A,2024-06-26 07:50:32,5.7,1.45529
6 oz S Sirloin A,2024-06-26 07:50:55,5.52,1.39573
6 oz S Sirloin A,2024-06-26 07:51:01,5.62,1.4327
6 oz S Sirloin A,2024-06-26 07:51:07,5.69,1.45999
6 oz S Sirloin A,2024-06-26 07:51:13,5.76,1.36014
6 oz S Sirloin A,2024-06-26 07:51:23,5.36,1.49147
6 oz S Sirloin A,2024-06-26 07:51:33,6.02,1.4084
6 oz S Sirloin A,2024-06-26 07:51:40,5.8,1.21997
6 oz S Sirloin A,2024-06-26 07:51:46,6.04,1.4512
6 oz S Sirloin A,2024-06-26 07:51:53,5.4,1.43927
6 oz S Sirloin A,2024-06-26 07:52:01,5.38,1.52965
6 oz S Sirloin A,2024-06-26 07:52:08,5.56,1.26791
6 oz S Sirloin A,2024-06-26 07:52:14,5.68,1.39873
6 oz S Sirloin A,2024-06-26 07:52:23,5.46,1.53136
6 oz S Sirloin A,2024-06-26 07:52:29,5.3,1.52828
6 oz S Sirloin A,2024-06-26 07:52:36,5.5,1.21289
6 oz S Sirloin A,2024-06-26 07:52:49,5.36,1.51009
6 oz S Sirloin A,2024-06-26 07:52:55,5.68,1.3587
6 oz S Sirloin A,2024-06-26 07:53:03,5.44,1.60504
6 oz S Sirloin A,2024-06-26 07:53:16,5.42,1.2399
6 oz S Sirloin A,2024-06-26 07:53:25,5.94,1.43305
6 oz S Sirloin A,2024-06-26 07:53:33,5.42,1.521
6 oz S Sirloin A,2024-06-26 07:53:42,5.14,1.5073
6 oz S Sirloin A,2024-06-26 07:53:53,5.86,1.62187
6 oz S Sirloin A,2024-06-26 07:54:01,5.8,1.39447
6 oz S Sirloin A,2024-06-26 07:54:08,5.84,1.53262
6 oz S Sirloin A,2024-06-26 07:54:16,6.1,1.36264
6 oz S Sirloin A,2024-06-26 07:54:23,5.48,1.8034
6 oz S Sirloin A,2024-06-26 07:54:31,5.6,1.41969
6 oz S Sirloin A,2024-06-26 07:54:45,5.32,1.41237
6 oz S Sirloin A,2024-06-26 07:54:53,6.0,1.30899
6 oz S Sirloin A,2024-06-26 07:55:00,5.72,1.3656
6 oz S Sirloin A,2024-06-26 07:55:07,5.64,1.60903
6 oz S Sirloin A,2024-06-26 07:55:14,5.52,1.43476
6 oz S Sirloin A,2024-06-26 07:55:21,5.44,1.37812
6 oz S Sirloin A,2024-06-26 07:55:28,5.86,1.90678
6 oz S Sirloin A,2024-06-26 07:55:36,6.0,1.47242
6 oz S Sirloin A,2024-06-26 07:55:43,5.7,1.47678
6 oz S Sirloin A,2024-06-26 07:55:53,5.58,1.50415
6 oz S Sirloin A,2024-06-26 07:56:03,5.3,1.49647
6 oz S Sirloin A,2024-06-26 07:56:11,5.54,1.65346
6 oz S Sirloin A,2024-06-26 07:56:17,5.74,1.35722
6 oz S Sirloin A,2024-06-26 07:56:26,6.0,1.28715
5 oz S Sirloin A,2024-06-26 08:04:45,5.12,1.52233
5 oz S Sirloin A,2024-06-26 08:04:51,5.1,1.43759
5 oz S Sirloin A,2024-06-26 08:05:02,5.23,1.28992
5 oz S Sirloin A,2024-06-26 08:05:13,5.3,1.47474
5 oz S Sirloin A,2024-06-26 08:05:20,4.98,1.41674
5 oz S Sirloin A,2024-06-26 08:05:26,5.08,1.39043
5 oz S Sirloin A,2024-06-26 08:05:35,4.98,1.54032
5 oz S Sirloin A,2024-06-26 08:05:41,5.0,1.27957
5 oz S Sirloin A,2024-06-26 08:05:47,5.08,1.27427
5 oz S Sirloin A,2024-06-26 08:05:54,5.08,1.25884
5 oz S Sirloin A,2024-06-26 08:06:01,5.28,1.40801
5 oz S Sirloin A,2024-06-26 08:06:07,5.5,1.55949
5 oz S Sirloin A,2024-06-26 08:06:14,5.16,1.51425
5 oz S Sirloin A,2024-06-26 08:06:21,5.2,1.15723
5 oz S Sirloin A,2024-06-26 08:06:28,5.14,1.41948
5 oz S Sirloin A,2024-06-26 08:06:36,5.21,1.0501
5 oz S Sirloin A,2024-06-26 08:06:44,4.98,1.21832
5 oz S Sirloin A,2024-06-26 08:06:50,4.84,1.52229
5 oz S Sirloin A,2024-06-26 08:07:19,4.72,1.16109
5 oz S Sirloin A,2024-06-26 08:07:26,5.06,1.66955
5 oz S Sirloin A,2024-06-26 08:07:36,4.73,1.28843
5 oz S Sirloin A,2024-06-26 08:07:43,4.88,1.37636
5 oz S Sirloin A,2024-06-26 08:07:50,4.86,1.35237
5 oz S Sirloin A,2024-06-26 08:07:56,5.02,1.23782
5 oz S Sirloin A,2024-06-26 08:08:26,4.84,1.4444
5 oz S Sirloin A,2024-06-26 08:08:34,4.87,1.26453
5 oz S Sirloin A,2024-06-26 08:08:41,4.74,1.34079
5 oz S Sirloin A,2024-06-26 08:08:52,4.72,1.59361
5 oz S Sirloin A,2024-06-26 08:09:10,5.2,1.37524
5 oz S Sirloin A,2024-06-26 08:09:17,4.98,1.51366
5 oz S Sirloin A,2024-06-26 08:09:24,5.22,1.50221
5 oz S Sirloin A,2024-06-26 08:09:30,5.21,1.46395
5 oz S Sirloin A,2024-06-26 08:09:36,5.04,1.43365
5 oz S Sirloin A,2024-06-26 08:09:46,4.76,1.34579
5 oz S Sirloin A,2024-06-26 08:09:57,5.06,1.36919
5 oz S Sirloin A,2024-06-26 08:10:03,4.74,1.32842
5 oz S Sirloin A,2024-06-26 08:10:10,5.36,1.68214
5 oz S Sirloin A,2024-06-26 08:15:13,4.98,1.50432
5 oz S Sirloin A,2024-06-26 08:15:20,4.74,1.31167
5 oz S Sirloin A,2024-06-26 08:15:27,4.92,1.54683
5 oz S Sirloin A,2024-06-26 08:15:33,5.08,1.40457
5 oz S Sirloin A,2024-06-26 08:15:40,5.02,1.35531
5 oz S Sirloin A,2024-06-26 08:15:47,4.66,1.3341
5 oz S Sirloin A,2024-06-26 08:15:55,5.1,1.48209
5 oz S Sirloin A,2024-06-26 08:16:03,4.72,1.38823
5 oz S Sirloin A,2024-06-26 08:16:09,5.14,1.46979
5 oz S Sirloin A,2024-06-26 08:16:42,5.0,1.40068
5 oz S Sirloin A,2024-06-26 08:16:48,5.1,1.18678
5 oz S Sirloin A,2024-06-26 08:16:55,5.1,1.31126
5 oz S Sirloin A,2024-06-26 08:17:01,5.02,1.46339
5 oz S Sirloin A,2024-06-26 08:17:10,5.04,1.18988
5 oz S Sirloin A,2024-06-26 08:17:16,5.2,1.75131
5 oz S Sirloin A,2024-06-26 08:17:25,5.1,1.54599
5 oz S Sirloin A,2024-06-26 08:17:32,5.0,1.46217
5 oz S Sirloin A,2024-06-26 08:17:40,5.18,1.70758
5 oz S Sirloin A,2024-06-26 08:17:48,5.08,1.44547
5 oz S Sirloin A,2024-06-26 08:17:55,5.4,1.20274
5 oz S Sirloin A,2024-06-26 08:18:04,4.92,1.48657
5 oz S Sirloin A,2024-06-26 08:18:11,5.04,1.29422
5 oz S Sirloin A,2024-06-26 08:18:18,4.96,1.16252
5 oz S Sirloin A,2024-06-26 08:18:25,5.04,1.51479
5 oz S Sirloin A,2024-06-26 08:18:35,5.21,1.10101
5 oz S Sirloin A,2024-06-26 08:18:44,5.16,1.29073
5 oz S Sirloin A,2024-06-26 08:18:52,5.04,1.25104
5 oz S Sirloin A,2024-06-26 08:18:58,5.08,1.33794
5 oz S Sirloin A,2024-06-26 08:19:15,4.36,1.2282
5 oz S Sirloin A,2024-06-26 08:19:22,5.14,1.22165
5 oz S Sirloin A,2024-06-26 08:19:31,5.25,1.47229
5 oz S Sirloin A,2024-06-26 08:19:39,5.21,1.44167
5 oz S Sirloin A,2024-06-26 08:19:45,4.78,1.40816
5 oz S Sirloin A,2024-06-26 08:19:53,4.9,1.47235
5 oz S Sirloin A,2024-06-26 08:20:00,5.18,1.39383
5 oz S Sirloin A,2024-06-26 08:20:09,5.2,1.3176
5 oz S Sirloin A,2024-06-26 08:20:14,5.0,1.44014
5 oz S Sirloin A,2024-06-26 08:20:26,5.28,1.2888
5 oz S Sirloin A,2024-06-26 08:20:32,5.0,1.36357
5 oz S Sirloin A,2024-06-26 08:21:04,4.82,1.52169
5 oz S Sirloin A,2024-06-26 08:21:16,5.3,1.34281
5 oz S Sirloin A,2024-06-26 08:21:23,5.1,1.14337
5 oz S Sirloin A,2024-06-26 08:21:30,5.21,1.38044
5 oz S Sirloin A,2024-06-26 08:21:37,5.24,1.0693
5 oz S Sirloin A,2024-06-26 08:21:45,5.23,1.37019
5 oz S Sirloin A,2024-06-26 08:21:54,5.09,1.39541
5 oz S Sirloin A,2024-06-26 08:22:01,4.66,1.53185
5 oz S Sirloin A,2024-06-26 08:22:08,4.65,1.27104
5 oz S Sirloin A,2024-06-26 08:22:15,5.28,1.33853
5 oz S Sirloin A,2024-06-26 08:22:23,5.21,1.44556
5 oz S Sirloin A,2024-06-26 08:22:29,5.23,1.6231
5 oz S Sirloin A,2024-06-26 08:22:37,5.14,1.19182
5 oz S Sirloin A,2024-06-26 08:22:45,5.21,1.46529
5 oz S Sirloin A,2024-06-26 08:22:52,5.08,1.16239
5 oz S Sirloin A,2024-06-26 08:22:59,5.24,1.32354
5 oz S Sirloin A,2024-06-26 08:23:06,5.02,1.32752
5 oz S Sirloin A,2024-06-26 08:23:12,4.89,1.37201
5 oz S Sirloin A,2024-06-26 08:23:20,5.06,1.03356
5 oz S Sirloin A,2024-06-26 08:23:27,4.82,1.27311
5 oz S Sirloin A,2024-06-26 08:23:36,5.14,1.18315
5 oz S Sirloin A,2024-06-26 08:23:43,4.88,1.15575
5 oz S Sirloin A,2024-06-26 08:24:34,5.09,1.75059
5 oz S Sirloin A,2024-06-26 08:24:41,5.09,1.43773
5 oz S Sirloin A,2024-06-26 08:24:47,5.3,1.39718
5 oz S Sirloin A,2024-06-26 08:24:55,5.14,1.30431
5 oz S Sirloin A,2024-06-26 08:25:05,5.09,1.10795
5 oz S Sirloin A,2024-06-26 08:25:12,5.06,1.46425
5 oz S Sirloin A,2024-06-26 08:25:19,5.16,1.55325
5 oz S Sirloin A,2024-06-26 08:25:30,5.21,1.8822
5 oz S Sirloin A,2024-06-26 08:25:37,5.23,1.54988
5 oz S Sirloin A,2024-06-26 08:25:43,5.14,1.43401
5 oz S Sirloin A,2024-06-26 08:25:49,5.3,1.53685
5 oz S Sirloin A,2024-06-26 08:25:58,5.18,1.65909
5 oz S Sirloin A,2024-06-26 08:26:06,5.02,1.4502
5 oz S Sirloin A,2024-06-26 08:26:15,5.26,1.45677
5 oz S Sirloin A,2024-06-26 08:26:21,5.14,1.12148
5 oz S Sirloin A,2024-06-26 08:26:28,5.17,1.44255
5 oz S Sirloin A,2024-06-26 08:26:35,5.1,1.3281
5 oz S Sirloin A,2024-06-26 08:26:43,5.26,1.37266
5 oz S Sirloin A,2024-06-26 08:26:51,5.15,1.06119
5 oz S Sirloin A,2024-06-26 08:26:58,5.2,1.56575
5 oz S Sirloin A,2024-06-26 08:27:06,5.28,1.63941
5 oz S Sirloin A,2024-06-26 08:27:13,5.16,1.24375
5 oz S Sirloin A,2024-06-26 08:28:50,5.14,1.28876
5 oz S Sirloin A,2024-06-26 08:28:57,4.86,1.3466
5 oz S Sirloin A,2024-06-26 08:29:09,4.8,1.293
5 oz S Sirloin A,2024-06-26 08:29:15,4.86,1.5445
5 oz S Sirloin A,2024-06-26 08:29:23,4.68,1.30689
5 oz S Sirloin A,2024-06-26 08:29:32,4.41,1.18209
5 oz S Sirloin A,2024-06-26 08:29:39,4.84,1.27435
5 oz S Sirloin A,2024-06-26 08:29:47,5.0,1.12948
5 oz S Sirloin A,2024-06-26 08:29:54,4.76,1.49483
5 oz S Sirloin A,2024-06-26 08:30:00,4.78,1.3114
5 oz S Sirloin A,2024-06-26 08:30:07,5.0,1.50248
5 oz S Sirloin A,2024-06-26 08:30:13,4.46,1.29017
5 oz S Sirloin A,2024-06-26 08:30:21,4.94,1.32561
5 oz S Sirloin A,2024-06-26 08:30:28,4.86,1.20034
8 oz S Sirloin A,2024-06-26 08:33:32,7.5,1.23342
8 oz S Sirloin A,2024-06-26 08:33:46,7.21,1.77863
8 oz S Sirloin A,2024-06-26 08:33:54,8.04,1.32609
8 oz S Sirloin A,2024-06-26 08:34:00,8.1,1.29615
8 oz S Sirloin A,2024-06-26 08:34:06,7.7,1.34911
8 oz S Sirloin A,2024-06-26 08:34:12,7.72,1.46277
8 oz S Sirloin A,2024-06-26 08:34:19,8.12,1.34048
8 oz S Sirloin A,2024-06-26 08:34:25,8.0,1.2466
8 oz S Sirloin A,2024-06-26 08:34:33,8.12,1.55543
8 oz S Sirloin A,2024-06-26 08:34:40,8.06,1.19569
8 oz S Sirloin A,2024-06-26 08:34:46,7.88,1.37446
8 oz S Sirloin A,2024-06-26 08:34:53,7.9,1.39077
8 oz S Sirloin A,2024-06-26 08:35:09,7.7,1.49815
8 oz S Sirloin A,2024-06-26 08:35:17,7.48,1.24217
8 oz S Sirloin A,2024-06-26 08:35:26,7.6,1.27627
8 oz S Sirloin A,2024-06-26 08:35:32,7.66,1.28447
8 oz S Sirloin A,2024-06-26 08:35:40,7.7,1.25249
8 oz S Sirloin A,2024-06-26 08:35:48,7.42,1.34415
8 oz S Sirloin A,2024-06-26 08:35:56,7.98,1.23398
8 oz S Sirloin A,2024-06-26 08:36:03,7.9,1.32976
8 oz S Sirloin A,2024-06-26 08:36:10,8.08,1.39543
8 oz S Sirloin A,2024-06-26 08:36:18,7.7,1.20292
8 oz S Sirloin A,2024-06-26 08:36:26,7.34,1.21016
8 oz S Sirloin A,2024-06-26 08:36:36,7.22,1.40898
8 oz S Sirloin A,2024-06-26 08:36:43,7.76,1.3803
8 oz S Sirloin A,2024-06-26 08:36:49,8.1,1.39652
8 oz S Sirloin A,2024-06-26 08:36:57,7.46,1.49267
8 oz S Sirloin A,2024-06-26 08:37:06,7.42,1.36656
8 oz S Sirloin A,2024-06-26 08:37:13,7.66,1.34309
8 oz S Sirloin A,2024-06-26 08:37:20,8.12,1.25354
8 oz S Sirloin A,2024-06-26 08:37:28,7.58,1.48122
8 oz S Sirloin A,2024-06-26 08:37:37,8.24,1.25192
8 oz S Sirloin A,2024-06-26 08:37:45,8.16,1.52827
8 oz S Sirloin A,2024-06-26 08:37:52,7.46,1.33024
8 oz S Sirloin A,2024-06-26 08:38:00,8.12,1.22805
8 oz S Sirloin A,2024-06-26 08:38:07,7.78,1.46895
8 oz S Sirloin A,2024-06-26 08:38:16,7.46,1.33165
8 oz S Sirloin A,2024-06-26 08:38:23,7.84,1.44227
8 oz S Sirloin A,2024-06-26 08:38:31,7.9,1.40972
8 oz S Sirloin A,2024-06-26 08:38:37,7.7,1.35195
8 oz S Sirloin A,2024-06-26 08:39:22,8.17,1.33077
8 oz S Sirloin A,2024-06-26 08:39:29,7.52,1.22997
8 oz S Sirloin A,2024-06-26 08:39:36,7.94,1.64067
8 oz S Sirloin A,2024-06-26 08:39:45,7.3,1.31612
8 oz S Sirloin A,2024-06-26 08:39:51,7.3,1.47061
8 oz S Sirloin A,2024-06-26 08:39:59,7.69,1.36015
8 oz S Sirloin A,2024-06-26 08:40:06,7.85,1.29482
8 oz S Sirloin A,2024-06-26 08:40:13,7.32,1.20278
8 oz S Sirloin A,2024-06-26 08:40:20,7.82,1.33522
8 oz S Sirloin A,2024-06-26 08:40:29,7.23,1.19667
8 oz S Sirloin A,2024-06-26 08:40:35,7.58,1.46637
8 oz S Sirloin A,2024-06-26 08:40:46,7.84,1.33459
8 oz S Sirloin A,2024-06-26 08:40:52,8.08,1.18797
8 oz S Sirloin A,2024-06-26 08:41:00,7.24,1.18662
8 oz S Sirloin A,2024-06-26 08:41:06,7.72,1.23507
8 oz S Sirloin A,2024-06-26 08:41:14,7.2,1.20073
8 oz S Sirloin A,2024-06-26 08:41:25,7.6,1.31765
8 oz S Sirloin A,2024-06-26 08:41:32,7.38,1.28898
8 oz S Sirloin A,2024-06-26 08:41:40,7.84,1.6282
8 oz S Sirloin A,2024-06-26 08:41:47,7.74,1.29916
8 oz S Sirloin A,2024-06-26 08:41:55,7.46,1.29484
8 oz S Sirloin A,2024-06-26 08:42:01,7.72,1.46683
8 oz S Sirloin A,2024-06-26 08:42:09,8.0,1.30085
8 oz S Sirloin A,2024-06-26 08:42:16,7.62,1.18448
8 oz S Sirloin A,2024-06-26 08:42:23,7.92,1.49904
8 oz S Sirloin A,2024-06-26 08:42:34,7.68,1.44632
8 oz S Sirloin A,2024-06-26 08:42:43,7.72,1.42693
8 oz S Sirloin A,2024-06-26 08:42:52,7.76,1.1955
8 oz S Sirloin A,2024-06-26 08:42:58,7.76,1.40149
8 oz S Sirloin A,2024-06-26 08:43:05,7.56,1.29661
8 oz S Sirloin A,2024-06-26 08:43:12,7.9,1.37378
8 oz S Sirloin A,2024-06-26 08:43:18,7.34,1.44404
8 oz S Sirloin A,2024-06-26 09:11:11,7.68,1.335
8 oz S Sirloin A,2024-06-26 09:11:18,7.78,1.65085
8 oz S Sirloin A,2024-06-26 09:11:25,7.7,1.60731
8 oz S Sirloin A,2024-06-26 09:11:32,7.12,1.41768
8 oz S Sirloin A,2024-06-26 09:12:36,7.38,1.29103
8 oz S Sirloin A,2024-06-26 09:12:46,7.88,1.20547
8 oz S Sirloin A,2024-06-26 09:12:52,7.88,1.58741
8 oz S Sirloin A,2024-06-26 09:13:11,7.84,1.28197
8 oz S Sirloin A,2024-06-26 09:13:18,7.8,1.20204
8 oz S Sirloin A,2024-06-26 09:13:24,7.98,1.24331
8 oz S Sirloin A,2024-06-26 09:13:31,7.66,1.42336
8 oz S Sirloin A,2024-06-26 09:13:40,7.9,1.46022
8 oz S Sirloin A,2024-06-26 09:13:47,8.02,1.37243
8 oz S Sirloin A,2024-06-26 09:13:56,8.04,1.67339
8 oz S Sirloin A,2024-06-26 09:14:04,7.6,1.19339
8 oz S Sirloin A,2024-06-26 09:14:11,8.2,1.39865
8 oz S Sirloin A,2024-06-26 09:14:26,7.42,1.49465
8 oz S Sirloin A,2024-06-26 09:14:36,7.66,1.23637
8 oz S Sirloin A,2024-06-26 09:14:44,7.58,1.44216
8 oz S Sirloin A,2024-06-26 09:14:51,7.36,1.41704
8 oz S Sirloin A,2024-06-26 09:15:00,7.74,1.49258
8 oz S Sirloin A,2024-06-26 09:15:07,7.32,1.39149
8 oz S Sirloin A,2024-06-26 09:15:14,7.62,1.30346
8 oz S Sirloin A,2024-06-26 09:15:24,7.23,1.78777
8 oz S Sirloin A,2024-06-26 09:15:31,7.82,1.7528
8 oz S Sirloin A,2024-06-26 09:15:39,7.74,1.55316
8 oz S Sirloin A,2024-06-26 09:15:46,7.82,1.51707
8 oz S Sirloin A,2024-06-26 09:16:29,7.94,1.08912
8 oz S Sirloin A,2024-06-26 09:16:35,7.82,1.36098
8 oz S Sirloin A,2024-06-26 09:16:41,7.3,1.10349
8 oz S Sirloin A,2024-06-26 09:16:50,8.06,1.27959
8 oz S Sirloin A,2024-06-26 09:17:03,7.6,1.2789
8 oz S Sirloin A,2024-06-26 09:17:10,7.76,1.38671
8 oz S Sirloin A,2024-06-26 09:17:17,7.88,1.25742
8 oz S Sirloin A,2024-06-26 09:17:25,7.58,1.35655
8 oz S Sirloin A,2024-06-26 09:17:31,7.86,1.30331
8 oz S Sirloin A,2024-06-26 09:17:38,7.68,1.49064
8 oz S Sirloin A,2024-06-26 09:17:47,7.98,1.17768
8 oz S Sirloin A,2024-06-26 09:17:56,7.86,1.26935
8 oz S Sirloin A,2024-06-26 09:18:03,7.5,1.47135
8 oz S Sirloin A,2024-06-26 09:18:11,7.88,1.51936
8 oz S Sirloin A,2024-06-26 09:18:51,7.8,1.39633
8 oz S Sirloin A,2024-06-26 09:19:03,8.02,1.43912
